term,estimate,std_error,t_statistic,p_value,conf_low,conf_high,ring,weighting,specification,outcome,estimator,sale_year
sale_year::2017:treated,-0.220836516929873,0.103088307481987,-2.14220722334063,0.0401411190533846,-0.431086506205633,-0.0105865276541126,annulus_025_05,equal_transaction,site_unadjusted,log,event,2017
sale_year::2018:treated,-0.334877575787435,0.127094517014665,-2.63487035989754,0.0130218224558991,-0.594088552202102,-0.0756665993727683,annulus_025_05,equal_transaction,site_unadjusted,log,event,2018
treated_post,67862.3441416873,47501.1587556106,1.42864607768483,0.163105133196123,-29016.9078597909,164741.596143166,annulus_025_05,equal_transaction,site_hedonics,dollars,did,
sale_year::2008:treated,-43756.3230701354,43124.8482987694,-1.0146429447587,0.318130218064016,-131710.031049281,44197.38490901,annulus_025_05,equal_transaction,site_hedonics,dollars,event,2008
sale_year::2009:treated,39283.4499931411,33916.7287131464,1.15823227898493,0.255614758164883,-29890.1742751001,108457.074261382,annulus_025_05,equal_transaction,site_hedonics,dollars,event,2009
sale_year::2010:treated,-51159.7991154813,45831.9216061588,-1.11624818080084,0.272893794465779,-144634.619505428,42315.0212744655,annulus_025_05,equal_transaction,site_hedonics,dollars,event,2010
sale_year::2011:treated,-92277.7447125102,37015.0350230157,-2.49298007296582,0.0182165826027028,-167770.406360785,-16785.0830642357,annulus_025_05,equal_transaction,site_hedonics,dollars,event,2011
sale_year::2013:treated,59096.1982609709,38868.9881761533,1.52039456219309,0.138547009238753,-20177.6257721169,138370.022294059,annulus_025_05,equal_transaction,site_hedonics,dollars,event,2013
sale_year::2014:treated,50886.3412605279,47832.5614012994,1.06384311794654,0.295616721995962,-46668.8108930041,148441.49341406,annulus_025_05,equal_transaction,site_hedonics,dollars,event,2014
sale_year::2015:treated,30423.7021820505,43397.0447020715,0.701054700634909,0.48849830176098,-58085.1540216904,118932.558385791,annulus_025_05,equal_transaction,site_hedonics,dollars,event,2015
sale_year::2016:treated,80872.9272545069,54178.4312924163,1.49271444974132,0.145620394788139,-29624.7118710401,191370.566380054,annulus_025_05,equal_transaction,site_hedonics,dollars,event,2016
sale_year::2017:treated,13429.1926256008,40958.0753704305,0.327876554358214,0.745209226609107,-70105.3528309099,96963.7380821114,annulus_025_05,equal_transaction,site_hedonics,dollars,event,2017
sale_year::2018:treated,3396.99248498463,43456.1590986725,0.0781705644364783,0.938194775320747,-85232.4283254995,92026.4132954688,annulus_025_05,equal_transaction,site_hedonics,dollars,event,2018
treated_post,0.072470938895762,0.108898278749369,0.665492051188018,0.510657441194086,-0.149628564903,0.294570442694524,annulus_025_05,equal_transaction,site_hedonics,log,did,
sale_year::2008:treated,-0.22961059002319,0.291376587649976,-0.788020039204437,0.436669522606845,-0.823877058500418,0.364655878454039,annulus_025_05,equal_transaction,site_hedonics,log,event,2008
sale_year::2009:treated,0.0133355729807317,0.0962448769441363,0.138558782598601,0.890694995047154,-0.182957147693602,0.209628293655065,annulus_025_05,equal_transaction,site_hedonics,log,event,2009
sale_year::2010:treated,-0.174130621770391,0.119562922445079,-1.45639315441103,0.155338572945204,-0.417980809787581,0.0697195662467993,annulus_025_05,equal_transaction,site_hedonics,log,event,2010
sale_year::2011:treated,-0.229866359639189,0.109526578768453,-2.09872674033891,0.0440827562115184,-0.453247289775244,-0.00648542950313341,annulus_025_05,equal_transaction,site_hedonics,log,event,2011
sale_year::2013:treated,0.0127869929274899,0.114977944094213,0.111212572360941,0.912164727210928,-0.221712070091671,0.247286055946651,annulus_025_05,equal_transaction,site_hedonics,log,event,2013
sale_year::2014:treated,0.108931276802947,0.207481268662759,0.525017402799884,0.603306061039133,-0.314229560510136,0.53209211411603,annulus_025_05,equal_transaction,site_hedonics,log,event,2014
sale_year::2015:treated,0.0174898623135417,0.0939992697612347,0.186063810473924,0.853606927677362,-0.17422291231594,0.209202636943023,annulus_025_05,equal_transaction,site_hedonics,log,event,2015
sale_year::2016:treated,-0.00326980913076347,0.108134475235278,-0.0302383594468743,0.976070798596275,-0.223811525392133,0.217271907130606,annulus_025_05,equal_transaction,site_hedonics,log,event,2016
sale_year::2017:treated,-0.154458150394555,0.0963935226128424,-1.6023706386883,0.11921587309696,-0.351054035908964,0.0421377351198531,annulus_025_05,equal_transaction,site_hedonics,log,event,2017
sale_year::2018:treated,-0.189574706489942,0.130820436322954,-1.44912149675104,0.157344925578855,-0.456384745434052,0.0772353324541668,annulus_025_05,equal_transaction,site_hedonics,log,event,2018
treated_post,44987.5376201246,42663.6903785591,1.0544689693026,0.299817764297746,-42025.6325798398,132000.707820089,annulus_025_05,equal_transaction,group_hedonics,dollars,did,
sale_year::2008:treated,-86156.2801958394,45335.5231288636,-1.90041438257909,0.0667135085542104,-178618.689216572,6306.12882489337,annulus_025_05,equal_transaction,group_hedonics,dollars,event,2008
sale_year::2009:treated,30488.0741271405,57326.3500908519,0.531833512491592,0.598632329735167,-86429.7877159799,147405.935970261,annulus_025_05,equal_transaction,group_hedonics,dollars,event,2009
sale_year::2010:treated,-53477.8852020574,57079.2852988459,-0.936905304999303,0.356049492304107,-169891.85507975,62936.0846756355,annulus_025_05,equal_transaction,group_hedonics,dollars,event,2010
sale_year::2011:treated,-145912.633124435,76472.8006092739,-1.90803307792993,0.065686302326788,-301879.93825064,10054.6720017708,annulus_025_05,equal_transaction,group_hedonics,dollars,event,2011
sale_year::2013:treated,-54.7175825739978,49674.3367685601,-0.00110152618300542,0.999128167554625,-101366.195362876,101256.760197728,annulus_025_05,equal_transaction,group_hedonics,dollars,event,2013
sale_year::2014:treated,-2272.05944171926,65023.4504020833,-0.0349421543715322,0.972349896986131,-134888.260867858,130344.14198442,annulus_025_05,equal_transaction,group_hedonics,dollars,event,2014
sale_year::2015:treated,22132.578023616,47949.835750935,0.46157776511642,0.647606845380915,-75661.7567429151,119926.912790147,annulus_025_05,equal_transaction,group_hedonics,dollars,event,2015
sale_year::2016:treated,21028.9243340002,41377.4466772997,0.508221894357173,0.614895397395651,-63360.9345419029,105418.783209903,annulus_025_05,equal_transaction,group_hedonics,dollars,event,2016
sale_year::2017:treated,-5825.88227049535,44290.8323717713,-0.131536978614303,0.896200526230526,-96157.6304448122,84505.8659038215,annulus_025_05,equal_transaction,group_hedonics,dollars,event,2017
sale_year::2018:treated,-65020.4921510917,54405.0244151875,-1.19511925323097,0.241103662933625,-175980.270997391,45939.286695208,annulus_025_05,equal_transaction,group_hedonics,dollars,event,2018
treated_post,-0.0439716863623087,0.102604793539657,-0.428553918831419,0.671211111159223,-0.253235542451167,0.16529216972655,annulus_025_05,equal_transaction,group_hedonics,log,did,
sale_year::2008:treated,-0.401347615599788,0.257537047559481,-1.55840730257301,0.129288486433534,-0.926597887042582,0.123902655843005,annulus_025_05,equal_transaction,group_hedonics,log,event,2008
sale_year::2009:treated,-0.0655716223967342,0.156484912238596,-0.419028399982457,0.678084711630455,-0.384724705065513,0.253581460272044,annulus_025_05,equal_transaction,group_hedonics,log,event,2009
sale_year::2010:treated,-0.0955046785143505,0.174954345845827,-0.545883430632303,0.589053204430114,-0.452326419372403,0.261317062343702,annulus_025_05,equal_transaction,group_hedonics,log,event,2010
sale_year::2011:treated,-0.38929190080579,0.271465997438408,-1.43403558633201,0.161572997087065,-0.942950452820836,0.164366651209256,annulus_025_05,equal_transaction,group_hedonics,log,event,2011
sale_year::2013:treated,-0.158806571883767,0.207054160672832,-0.766980829400957,0.448895052088707,-0.58109631670833,0.263483172940795,annulus_025_05,equal_transaction,group_hedonics,log,event,2013
sale_year::2014:treated,-0.11747883057191,0.240147585197887,-0.489194303057868,0.628147685508552,-0.607263059702627,0.372305398558807,annulus_025_05,equal_transaction,group_hedonics,log,event,2014
sale_year::2015:treated,0.0119504075916945,0.165603268979708,0.072162872540631,0.942935873227649,-0.325799686259622,0.349700501443011,annulus_025_05,equal_transaction,group_hedonics,log,event,2015
sale_year::2016:treated,-0.281184713332035,0.149964434927738,-1.87500932116023,0.0702396371652002,-0.587039194848395,0.0246697681843254,annulus_025_05,equal_transaction,group_hedonics,log,event,2016
sale_year::2017:treated,-0.202044979974562,0.186752645352744,-1.08188550471633,0.287647779123076,-0.582929511321582,0.178839551372458,annulus_025_05,equal_transaction,group_hedonics,log,event,2017
sale_year::2018:treated,-0.478391038231538,0.21934050926554,-2.18104279885839,0.0368889056463146,-0.925738956218043,-0.0310431202450326,annulus_025_05,equal_transaction,group_hedonics,log,event,2018
treated_post,15534.7635241571,46719.7192518366,0.332509779016842,0.741742453347315,-79750.7321018288,110820.259150143,annulus_025_05,equal_site_year,site_unadjusted,dollars,did,
sale_year::2008:treated,-13829.2904598287,67708.6442215666,-0.204247044359275,0.839495473336469,-151921.980786984,124263.399867327,annulus_025_05,equal_site_year,site_unadjusted,dollars,event,2008
sale_year::2009:treated,33834.3121901373,40889.8785202785,0.827449564893127,0.414306818581206,-49561.1448734863,117229.769253761,annulus_025_05,equal_site_year,site_unadjusted,dollars,event,2009
sale_year::2010:treated,-55242.1028884423,54863.8168410486,-1.00689500055181,0.321780377380715,-167137.595056391,56653.3892795061,annulus_025_05,equal_site_year,site_unadjusted,dollars,event,2010
sale_year::2011:treated,-25085.4068994812,72147.8066480916,-0.347694657189481,0.730419321740615,-172231.828686272,122061.01488731,annulus_025_05,equal_site_year,site_unadjusted,dollars,event,2011
sale_year::2013:treated,37830.8016839671,32124.8217644364,1.17761903743377,0.2479105569569,-27688.2042676888,103349.807635623,annulus_025_05,equal_site_year,site_unadjusted,dollars,event,2013
sale_year::2014:treated,17417.9582781056,64893.3703558109,0.268408901904814,0.790162722566356,-114932.943144553,149768.859700764,annulus_025_05,equal_site_year,site_unadjusted,dollars,event,2014
sale_year::2015:treated,-3437.13809280618,41730.5029461987,-0.0823651250318628,0.934885900062995,-88547.0599764634,81672.7837908511,annulus_025_05,equal_site_year,site_unadjusted,dollars,event,2015
sale_year::2016:treated,34363.5396086828,54992.8700492238,0.624872634905656,0.53662735960097,-77795.1583126394,146522.237530005,annulus_025_05,equal_site_year,site_unadjusted,dollars,event,2016
sale_year::2017:treated,-9096.13908756988,53487.2082543385,-0.170061952837706,0.866066429131137,-118184.019532498,99991.7413573585,annulus_025_05,equal_site_year,site_unadjusted,dollars,event,2017
sale_year::2018:treated,-34016.3772752115,51864.6979356856,-0.655867644643245,0.516747926841252,-139795.12610833,71762.3715579073,annulus_025_05,equal_site_year,site_unadjusted,dollars,event,2018
treated_post,0.0750194145091053,0.0956570744571514,0.784253699319536,0.43884318473412,-0.120074475089197,0.270113304107408,annulus_025_05,equal_site_year,site_unadjusted,log,did,
sale_year::2008:treated,-0.0101416436911198,0.228792916392706,-0.0443267381307924,0.964928262580893,-0.476767873114294,0.456484585732054,annulus_025_05,equal_site_year,site_unadjusted,log,event,2008
sale_year::2009:treated,0.0594643315443757,0.149739132593746,0.397119513879563,0.694000363273938,-0.245930642832303,0.364859305921054,annulus_025_05,equal_site_year,site_unadjusted,log,event,2009
sale_year::2010:treated,-0.220057245481389,0.187403567661763,-1.17424256233244,0.249239957446418,-0.602269341630213,0.162154850667436,annulus_025_05,equal_site_year,site_unadjusted,log,event,2010
sale_year::2011:treated,-0.207339405531725,0.279933861460756,-0.740672830538553,0.464465427764925,-0.778268280082607,0.363589469019156,annulus_025_05,equal_site_year,site_unadjusted,log,event,2011
sale_year::2013:treated,0.0561971719228509,0.151089735681,0.371945663082644,0.712463800735329,-0.251952375611028,0.36434671945673,annulus_025_05,equal_site_year,site_unadjusted,log,event,2013
sale_year::2014:treated,0.414208377528889,0.300590648497442,1.37798158259209,0.178075144437508,-0.19885029194266,1.02726704700044,annulus_025_05,equal_site_year,site_unadjusted,log,event,2014
sale_year::2015:treated,0.0256155047634742,0.0947156874824544,0.270446273941889,0.78860941979533,-0.167558413441672,0.21878942296862,annulus_025_05,equal_site_year,site_unadjusted,log,event,2015
sale_year::2016:treated,-0.0604347644380819,0.147655499192224,-0.409295723956785,0.685136938475716,-0.361580140474997,0.240710611598833,annulus_025_05,equal_site_year,site_unadjusted,log,event,2016
sale_year::2017:treated,-0.153159344921225,0.126405050899672,-1.21165526085495,0.234799586376605,-0.41096414592353,0.104645456081079,annulus_025_05,equal_site_year,site_unadjusted,log,event,2017
sale_year::2018:treated,-0.238694628251297,0.16209073266859,-1.47259886065992,0.150940492143539,-0.569280857065133,0.0918916005625377,annulus_025_05,equal_site_year,site_unadjusted,log,event,2018
treated_post,23298.5420895981,41620.8042632869,0.55978115997507,0.579651445281082,-61587.6478552084,108184.732034405,annulus_025_05,equal_site_year,site_hedonics,dollars,did,
sale_year::2008:treated,-2087.90635183133,57396.8890859584,-0.0363766466280856,0.971215274362301,-119149.633423967,114973.820720304,annulus_025_05,equal_site_year,site_hedonics,dollars,event,2008
sale_year::2009:treated,32911.8571577526,39732.4777241462,0.828336389848435,0.413812149570728,-48123.0654192893,113946.779734795,annulus_025_05,equal_site_year,site_hedonics,dollars,event,2009
sale_year::2010:treated,-21653.4848326944,44691.5767616936,-0.484509305817427,0.631430299836536,-112802.556578826,69495.5869134368,annulus_025_05,equal_site_year,site_hedonics,dollars,event,2010
sale_year::2011:treated,2499.00230251171,77854.7565125775,0.0320982611012083,0.974599467352307,-156286.820470809,161284.825075832,annulus_025_05,equal_site_year,site_hedonics,dollars,event,2011
sale_year::2013:treated,43943.9342918492,42006.9756501403,1.04611040456331,0.30359874053472,-41729.8573890585,129617.725972757,annulus_025_05,equal_site_year,site_hedonics,dollars,event,2013
sale_year::2014:treated,44722.8319357401,58795.9682297049,0.760644535370458,0.452616536410154,-75192.3358626391,164637.999734119,annulus_025_05,equal_site_year,site_hedonics,dollars,event,2014
sale_year::2015:treated,12144.1102838644,48301.3215360985,0.251423975528047,0.803145587003548,-86367.0844677249,110655.305035454,annulus_025_05,equal_site_year,site_hedonics,dollars,event,2015
sale_year::2016:treated,47346.3848384221,51430.6410297089,0.920587103144845,0.364374882084171,-57547.099098456,152239.8687753,annulus_025_05,equal_site_year,site_hedonics,dollars,event,2016
sale_year::2017:treated,20380.5652088824,42970.7506794924,0.474289252261283,0.638617580435679,-67258.8586036899,108019.989021455,annulus_025_05,equal_site_year,site_hedonics,dollars,event,2017
sale_year::2018:treated,-4978.6958306696,54263.7846911176,-0.0917498817859744,0.927487104278794,-115650.414360563,105693.022699224,annulus_025_05,equal_site_year,site_hedonics,dollars,event,2018
treated_post,0.145797645722626,0.0965353998101858,1.51030239693732,0.141093138676031,-0.0510876002435015,0.342682891688753,annulus_025_05,equal_site_year,site_hedonics,log,did,
sale_year::2008:treated,0.0433363250749718,0.246093972916138,0.176096653491549,0.861363355115191,-0.458575641764604,0.545248291914548,annulus_025_05,equal_site_year,site_hedonics,log,event,2008
sale_year::2009:treated,0.0530317222657296,0.14482226897134,0.36618485984517,0.716714458438396,-0.242335242638956,0.348398687170415,annulus_025_05,equal_site_year,site_hedonics,log,event,2009
sale_year::2010:treated,-0.130241114142304,0.118773829019306,-1.0965472378695,0.281284882329637,-0.372481935507167,0.111999707222559,annulus_025_05,equal_site_year,site_hedonics,log,event,2010
sale_year::2011:treated,-0.0829633058177572,0.223175011866229,-0.37174101672048,0.712614641354415,-0.53813174341861,0.372205131783095,annulus_025_05,equal_site_year,site_hedonics,log,event,2011
sale_year::2013:treated,0.0974680405393731,0.140437177829256,0.694033033459811,0.492830019173212,-0.188955472017357,0.383891553096103,annulus_025_05,equal_site_year,site_hedonics,log,event,2013
sale_year::2014:treated,0.610979180683185,0.338625114610419,1.80429375826452,0.0809098073260684,-0.0796512938522891,1.30160965521866,annulus_025_05,equal_site_year,site_hedonics,log,event,2014
sale_year::2015:treated,0.108071486505491,0.0990095252965623,1.09152615550661,0.28345255850116,-0.0938597716581729,0.310002744669155,annulus_025_05,equal_site_year,site_hedonics,log,event,2015
sale_year::2016:treated,0.0115803834691766,0.154663716789544,0.0748745970261036,0.940795584902616,-0.303858346592745,0.327019113531098,annulus_025_05,equal_site_year,site_hedonics,log,event,2016
sale_year::2017:treated,-0.0302415772962574,0.118376230290831,-0.255470014731495,0.800047564950229,-0.271671490708125,0.21118833611561,annulus_025_05,equal_site_year,site_hedonics,log,event,2017
sale_year::2018:treated,-0.0810391359050129,0.168051824809484,-0.482227051071208,0.633032167999197,-0.423783092295409,0.261704820485384,annulus_025_05,equal_site_year,site_hedonics,log,event,2018
treated_post,27401.6970193461,36121.5047683378,0.758597882205755,0.453822489398286,-46268.5976597508,101071.991698443,annulus_025_05,equal_site_year,group_hedonics,dollars,did,
sale_year::2008:treated,-74555.3870238922,63121.29286852,-1.18114480289859,0.24652794049684,-203292.112583164,54181.33853538,annulus_025_05,equal_site_year,group_hedonics,dollars,event,2008
sale_year::2009:treated,30059.6308442387,52639.6102424729,0.571045847523862,0.572085499982892,-77299.5620583509,137418.823746828,annulus_025_05,equal_site_year,group_hedonics,dollars,event,2009
sale_year::2010:treated,1364.40294835914,47405.779190987,0.0287813631933414,0.977223459313862,-95320.3211485579,98049.1270452762,annulus_025_05,equal_site_year,group_hedonics,dollars,event,2010
sale_year::2011:treated,-82332.2479664118,96454.4849974877,-0.853586517708909,0.399881981800375,-279052.467084029,114387.971151205,annulus_025_05,equal_site_year,group_hedonics,dollars,event,2011
sale_year::2013:treated,8797.15457345499,55984.3433964029,0.157135978378202,0.876156676307967,-105383.666571183,122977.975718093,annulus_025_05,equal_site_year,group_hedonics,dollars,event,2013
sale_year::2014:treated,-18675.5376907403,90146.9832365451,-0.20716763911817,0.837233795172931,-202531.522153746,165180.446772265,annulus_025_05,equal_site_year,group_hedonics,dollars,event,2014
sale_year::2015:treated,65075.068899991,84570.0372987708,0.769481378731009,0.447431435292316,-107406.659333098,237556.79713308,annulus_025_05,equal_site_year,group_hedonics,dollars,event,2015
sale_year::2016:treated,10972.1409428602,61567.6043062684,0.178212894045368,0.85971529875601,-114595.815902188,136540.097787908,annulus_025_05,equal_site_year,group_hedonics,dollars,event,2016
sale_year::2017:treated,54027.313550621,49384.7536626762,1.09400795880558,0.282379647835627,-46693.5555913814,154748.182692623,annulus_025_05,equal_site_year,group_hedonics,dollars,event,2017
sale_year::2018:treated,-80927.2709327852,74735.7969167968,-1.08284482498904,0.287228363160904,-233351.933671744,71497.3918061731,annulus_025_05,equal_site_year,group_hedonics,dollars,event,2018
treated_post,0.119831998727873,0.09876877195039,1.21325795959135,0.23419515113928,-0.0816082397490077,0.321272237204754,annulus_025_05,equal_site_year,group_hedonics,log,did,
sale_year::2008:treated,-0.210850226999275,0.244632518735303,-0.861905964461819,0.395357758882506,-0.709781538385747,0.288081084387196,annulus_025_05,equal_site_year,group_hedonics,log,event,2008
sale_year::2009:treated,-0.0029540792038576,0.184883574220958,-0.0159780511400494,0.987354295611799,-0.38002661484533,0.374118456437615,annulus_025_05,equal_site_year,group_hedonics,log,event,2009
sale_year::2010:treated,-0.00801509834114444,0.134833987066238,-0.059444198866618,0.952979870292812,-0.283010827993976,0.266980631311687,annulus_025_05,equal_site_year,group_hedonics,log,event,2010
sale_year::2011:treated,-0.209053181689589,0.488758352423903,-0.427722985505679,0.671809574883539,-1.20588241349669,0.787776050117516,annulus_025_05,equal_site_year,group_hedonics,log,event,2011
sale_year::2013:treated,-0.0662174012946171,0.25349124831789,-0.261221646640744,0.795649269406807,-0.583216210782766,0.450781408193531,annulus_025_05,equal_site_year,group_hedonics,log,event,2013
sale_year::2014:treated,0.349204501671205,0.431258189127887,0.80973419282167,0.424265107384313,-0.530352373923687,1.2287613772661,annulus_025_05,equal_site_year,group_hedonics,log,event,2014
sale_year::2015:treated,0.417362389603704,0.36256094440567,1.15115098866445,0.258471920408303,-0.322085531649841,1.15681031085725,annulus_025_05,equal_site_year,group_hedonics,log,event,2015
sale_year::2016:treated,-0.129612435424333,0.274381036967579,-0.472381170567731,0.639963426564319,-0.689216249755901,0.429991378907235,annulus_025_05,equal_site_year,group_hedonics,log,event,2016
sale_year::2017:treated,0.122175066550469,0.18318776735079,0.666939000989698,0.509745201628579,-0.251438848176804,0.495788981277742,annulus_025_05,equal_site_year,group_hedonics,log,event,2017
sale_year::2018:treated,-0.432194751551619,0.234543187881882,-1.84270860925313,0.074953443575611,-0.910548736997397,0.0461592338941589,annulus_025_05,equal_site_year,group_hedonics,log,event,2018
treated_post,76529.1695817928,54608.0287903493,1.40142706625802,0.171019173035529,-34844.6394173267,187902.978580912,within_0125,equal_transaction,site_unadjusted,dollars,did,
sale_year::2008:treated,-48079.2715818746,33783.8846894634,-1.42314218817085,0.164681621619484,-116981.958677541,20823.4155137918,within_0125,equal_transaction,site_unadjusted,dollars,event,2008
sale_year::2009:treated,22756.5551483699,43723.3720449915,0.520466608223933,0.606436044520729,-66417.8500591831,111930.960355923,within_0125,equal_transaction,site_unadjusted,dollars,event,2009
sale_year::2010:treated,-34782.6811730033,39821.3627809832,-0.873467876132401,0.389124366211949,-115998.886018648,46433.5236726415,within_0125,equal_transaction,site_unadjusted,dollars,event,2010
sale_year::2011:treated,53478.7363513926,55053.5612499955,0.971394677059098,0.338870662245777,-58803.7420899814,165761.214792767,within_0125,equal_transaction,site_unadjusted,dollars,event,2011
sale_year::2013:treated,-24459.3415765607,27837.1548824737,-0.878658098495555,0.386346664297728,-81233.5932687853,32314.910115664,within_0125,equal_transaction,site_unadjusted,dollars,event,2013
sale_year::2014:treated,-13157.0502524457,32553.2691891407,-0.404169860053094,0.68886275738822,-79549.88048786,53235.7799829686,within_0125,equal_transaction,site_unadjusted,dollars,event,2014
sale_year::2015:treated,120882.365211559,82004.9002451177,1.47408709540813,0.150541637716168,-46367.7315087543,288132.461931873,within_0125,equal_transaction,site_unadjusted,dollars,event,2015
sale_year::2016:treated,75584.9006498316,72624.1604140263,1.04076797885065,0.306032714042634,-72533.0510478248,223702.852347488,within_0125,equal_transaction,site_unadjusted,dollars,event,2016
sale_year::2017:treated,93962.5228909387,75365.1071434379,1.24676427132394,0.221822394208296,-59745.6265172089,247670.672299086,within_0125,equal_transaction,site_unadjusted,dollars,event,2017
sale_year::2018:treated,82445.9669451603,107212.9259275,0.768992789180217,0.447717191695649,-136216.237111478,301108.171001799,within_0125,equal_transaction,site_unadjusted,dollars,event,2018
treated_post,0.133062328161971,0.139226985910615,0.955722249473952,0.346606678097798,-0.150892981703971,0.417017638027912,within_0125,equal_transaction,site_unadjusted,log,did,
sale_year::2008:treated,-0.251408850159527,0.210814795015536,-1.1925579043966,0.242091216661763,-0.681368459293014,0.178550758973961,within_0125,equal_transaction,site_unadjusted,log,event,2008
sale_year::2009:treated,0.131426734460273,0.238460765250344,0.551146157407893,0.585484310262438,-0.354917202705782,0.617770671626327,within_0125,equal_transaction,site_unadjusted,log,event,2009
sale_year::2010:treated,-0.43772956952324,0.24506095245942,-1.78620692170747,0.0838510200444207,-0.937534677250938,0.0620755382044578,within_0125,equal_transaction,site_unadjusted,log,event,2010
sale_year::2011:treated,-0.0318151418307365,0.195605656325418,-0.162649395873335,0.871850117446884,-0.430755508097621,0.367125224436148,within_0125,equal_transaction,site_unadjusted,log,event,2011
sale_year::2013:treated,-0.296754823403668,0.22111278619297,-1.34209707413611,0.189312112662863,-0.747717324014404,0.154207677207068,within_0125,equal_transaction,site_unadjusted,log,event,2013
sale_year::2014:treated,-0.0026494724763808,0.182081841353258,-0.0145509978188355,0.988483639555968,-0.374007836260967,0.368708891308206,within_0125,equal_transaction,site_unadjusted,log,event,2014
sale_year::2015:treated,0.162232404839863,0.276243843884188,0.58727971113766,0.561269323706001,-0.401170629246169,0.725635438925895,within_0125,equal_transaction,site_unadjusted,log,event,2015
sale_year::2016:treated,-0.022651055433239,0.287436328768836,-0.0788037320482741,0.937695228400196,-0.608881312940099,0.563579202073621,within_0125,equal_transaction,site_unadjusted,log,event,2016
sale_year::2017:treated,0.111177608717709,0.265859227443023,0.418182245495074,0.678696667765818,-0.431045860500897,0.653401077936316,within_0125,equal_transaction,site_unadjusted,log,event,2017
sale_year::2018:treated,-0.138385289143142,0.181947372581444,-0.760578661729216,0.452655321652775,-0.509469402059495,0.232698823773211,within_0125,equal_transaction,site_unadjusted,log,event,2018
treated_post,29186.1222035335,39695.1493040583,0.735256642567903,0.467709722320019,-51772.6685588064,110144.912965874,within_0125,equal_transaction,site_hedonics,dollars,did,
sale_year::2008:treated,-30915.030891589,29743.4538132671,-1.03938940936978,0.306662977736959,-91577.2048860178,29747.1431028397,within_0125,equal_transaction,site_hedonics,dollars,event,2008
sale_year::2009:treated,36953.9301588573,51093.7336799878,0.723257579692816,0.474943878362064,-67252.4267080748,141160.287025789,within_0125,equal_transaction,site_hedonics,dollars,event,2009
sale_year::2010:treated,-30575.9445308112,48214.3927038968,-0.634166331173968,0.530624494386857,-128909.846760246,67757.9576986233,within_0125,equal_transaction,site_hedonics,dollars,event,2010
sale_year::2011:treated,20502.5634279836,29494.1376409335,0.695140291185494,0.492145512625192,-39651.1268805668,80656.2537365339,within_0125,equal_transaction,site_hedonics,dollars,event,2011
sale_year::2013:treated,-43225.7261363532,29493.4198324787,-1.46560576501041,0.152825997805412,-103377.952464908,16926.5001922016,within_0125,equal_transaction,site_hedonics,dollars,event,2013
sale_year::2014:treated,-70195.0658178486,26694.0224312646,-2.62961739837435,0.0131866929927344,-124637.88350482,-15752.2481308772,within_0125,equal_transaction,site_hedonics,dollars,event,2014
sale_year::2015:treated,63734.9781547342,70601.6365116038,0.902740804659096,0.373624839683706,-80258.0088482733,207727.965157742,within_0125,equal_transaction,site_hedonics,dollars,event,2015
sale_year::2016:treated,41207.2723638972,66246.0331041827,0.622033809920241,0.538468097716847,-93902.402922505,176316.947650299,within_0125,equal_transaction,site_hedonics,dollars,event,2016
sale_year::2017:treated,72068.6606313626,62284.5775852724,1.15708676891475,0.256075381931368,-54961.5728569207,199098.894119646,within_0125,equal_transaction,site_hedonics,dollars,event,2017
sale_year::2018:treated,26775.610807346,73201.0017941347,0.365782026899683,0.717012038727795,-122518.816641479,176070.038256171,within_0125,equal_transaction,site_hedonics,dollars,event,2018
treated_post,-0.014488701459989,0.127098060698164,-0.113996243376185,0.909975885040224,-0.2737069052648,0.244729502344823,within_0125,equal_transaction,site_hedonics,log,did,
sale_year::2008:treated,-0.221537969665445,0.244383529450727,-0.906517596187317,0.371654663667089,-0.719961464058016,0.276885524727125,within_0125,equal_transaction,site_hedonics,log,event,2008
sale_year::2009:treated,0.116081295069202,0.229543099358778,0.505705880043757,0.616640331298497,-0.352074942600532,0.584237532738936,within_0125,equal_transaction,site_hedonics,log,event,2009
sale_year::2010:treated,-0.418642549962476,0.330428300204127,-1.26696941425372,0.214602419251197,-1.0925555112987,0.25527041137375,within_0125,equal_transaction,site_hedonics,log,event,2010
sale_year::2011:treated,-0.132018324650965,0.17437943774793,-0.757075067771471,0.454721012231787,-0.487667532712914,0.223630883410984,within_0125,equal_transaction,site_hedonics,log,event,2011
sale_year::2013:treated,-0.347271472251846,0.222763464873011,-1.55892472066644,0.129166024406423,-0.801600554226206,0.107057609722513,within_0125,equal_transaction,site_hedonics,log,event,2013
sale_year::2014:treated,-0.245149622807766,0.190198449985122,-1.28891493504254,0.206963423582514,-0.633061919036178,0.142762673420646,within_0125,equal_transaction,site_hedonics,log,event,2014
sale_year::2015:treated,-0.0331576889971603,0.267195772147197,-0.124095110976883,0.902041136474557,-0.578107059111638,0.511791681117318,within_0125,equal_transaction,site_hedonics,log,event,2015
sale_year::2016:treated,-0.1682365514988,0.307818361797686,-0.54654488613442,0.588604063164939,-0.796036239432894,0.459563136435294,within_0125,equal_transaction,site_hedonics,log,event,2016
sale_year::2017:treated,-0.00645416958689893,0.266562144295692,-0.0242126263050294,0.980838196096436,-0.550111247178223,0.537202908004425,within_0125,equal_transaction,site_hedonics,log,event,2017
